"Mar-2024 (Reimbursement Charges For Extra Km, Fuel Escalation, Extra Sunday, OT, Driver Allowance Night Hult & Out City, Toll, Parking) ",,,,,,,,,,,,,,,,,,,,
Sr.No,Dept.,Vehicle No,Vehicle       Model,Basic Km,Total      Km,Extra     km,Rate,Amount,Out city     &     Night Halt,Rate,Amount,Toll     Tax,Diesel Difference,Not Taxi Passing ,Total,Basic Fix Amt,Bill Amt,,,
1,ES-CT,GJ05 CU 4664,Utility,1000,1234,0,14.00,0.00,0,300,0,0,-294.43,0,-294.43,67945,67650.57,-234,,
2,ES-CT,GJ05 CW 6656,Utility,456,456,9,10.00,90.00,0,300,0,0,-255.74,0,-165.74,67945,67779.26,0,,
3,CT,GJ05 CW 6765,Utility,388,565,844,14.00,11816.00,0,300,0,0,-465.61,0,11350.39,73295,84645.39,-177,,
4,CFS,GJ05 CW 6787,Utility,564,546,0,19.00,0.00,0,300,0,0,-308.27,0,-308.27,73295,72986.73,18,,
,,,,2408,2801,853,,11906.00,,,0,,-1324.04375,0,10581.96,,293062,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
